date,symbol,name,price,mavg_price
1150820,03263T,福懋科台新5B售04,1.13,1.10
1150820,03264T,臺股指富邦5B售17,,0.53
1150820,03265T,臺股指富邦61售15,0.37,0.39
1150820,03266T,臺股指富邦62售05,0.61,0.62
1150820,03267T,台積電群益61售07,,1.25
1150820,03268T,華邦電群益61售01,0.30,0.56
1150820,03269T,南亞科群益61售01,0.18,0.27
1150820,03270T,臺股指群益5B售23,,0.55
1150820,03271T,台灣50國票5B售02,0.83,0.87
1150820,03272T,川湖國票5C售02,0.17,0.12
1150820,03273T,群創國票5B售02,0.26,0.26
1150820,03274T,達發國票5B售03,1.45,1.41
1150820,03275T,臺股指國票5B售04,1.02,1.10
1150820,03276T,台灣50凱基5C售10,0.36,0.40
1150820,03277T,T50正2凱基5C售03,0.82,0.87
1150820,03278T,川湖凱基5B售10,0.27,0.16
1150820,03279T,聯電凱基5B售06,,0.21
1150820,03280T,南亞科凱基5B售06,,0.24
1150820,03281T,台灣50群益5B售09,0.78,0.73
1150820,03283T,創見群益5C售01,2.03,2.04
1150820,03284T,聯詠群益64售01,0.55,0.58
1150820,03285T,緯創群益64售01,0.53,0.52
1150820,03286T,台積電元大5B售21,,0.17
1150820,03287T,聯詠群益65售01,,0.41
1150820,03289T,文曄元大5B售02,,2.28
1150820,032908,緯穎凱基5B購01,5.20,5.14
1150820,03290T,臺股指元大5B售22,,0.62
1150820,032910,緯穎凱基5B購02,,4.68
1150820,03291T,台灣50富邦5C售15,0.44,0.46
1150820,03292T,T50正2富邦5B售06,0.48,0.51
1150820,03293T,台灣50元大5C售05,0.76,0.75
1150820,032942,鴻海統一68購03,0.34,0.40
1150820,032944,漢唐統一64購01,0.23,0.26
1150820,032946,建準統一59購01,,0.15
1150820,032947,長榮太統一59購01,,0.09
1150820,03294T,台積電凱基5B售24,,1.10
1150820,032951,德律統一64購01,,0.90
1150820,032952,精銳統一5B購01,,0.07
1150820,032956,臻鼎統一64購01,2.88,3.65
1150820,032957,達興統一5B購01,0.19,0.20
1150820,032958,達興統一64購01,0.32,0.42
1150820,03295T,群創凱基5B售05,0.19,0.19
1150820,032960,精成科統一5C購02,,0.05
1150820,032961,富世達統一5C購01,,1.25
1150820,03296T,臺股指凱基5B售17,0.45,0.47
1150820,03297T,臺指2X群益5B售02,0.89,0.98
1150820,03298T,光寶科群益5B售05,0.49,0.70
1150820,03299T,漢唐群益5B售03,,0.52
1150820,03300T,昇貿群益5B售02,2.60,2.52
1150820,03301T,緯穎群益5B售07,,0.57
1150820,03302T,臺股指群益63售06,,0.43
1150820,03303T,臺股指群益63售07,,0.77
1150820,033041,T50反1中信62購02,0.40,0.26
1150820,03304T,臺股指群益63售08,0.85,0.87
1150820,03305T,臺股指中信63售09,0.55,0.56
1150820,03306T,台積電群益5B售17,1.07,1.16
1150820,03307T,聯電國票5B售04,,0.48
1150820,03308T,道瓊銅凱基61售02,,0.59
1150820,03309T,臺股指凱基63售13,0.48,0.51
1150820,03310T,臺股指凱基63售14,,0.64
1150820,03312T,上銀台新5B售04,1.43,1.56
1150820,03313T,國巨台新5B售07,0.40,0.40
1150820,03317T,力積電台新5B售10,,1.34
1150820,03318T,晶豪科中信5B售02,0.46,0.54
1150820,03319T,臺股指中信62售04,,0.58
1150820,03320T,台灣50台新5B售10,,1.15
1150820,03321T,台灣50台新5B售11,,0.72
1150820,03322T,國巨台新5B售10,3.84,3.77
1150820,03323T,微星台新5B售04,,0.25
1150820,03324T,上銀群益61售02,0.84,0.94
1150820,03326T,國巨群益5C售02,0.34,0.37
1150820,03327T,大立光群益65售01,0.25,0.45
1150820,03328T,臻鼎群益61售02,1.11,1.11
1150820,03329T,眾達群益5B售04,2.17,2.28
1150820,03330T,力積電群益5B售04,1.15,1.13
1150820,03331T,臺股指群益5B售30,0.38,0.46
1150820,03332T,臺股指群益5B售31,,0.34
1150820,03333T,臺股指群益5B售32,0.58,0.61
1150820,03334T,臺股指群益5B售33,0.63,0.65
1150820,03335T,臺股指群益5B售34,0.72,0.78
1150820,03336T,國巨國票5B售06,0.87,0.81
1150820,03337T,晶豪科國票5B售03,0.81,0.81
1150820,03338T,電子類國票5B售03,1.02,1.08
1150820,03339T,國巨永豐61售05,0.58,0.57
1150820,033407,啟碁國票5A購01,,6.20
1150820,033408,矽力中信58購01,0.15,0.53
1150820,03340T,臺股指富邦62售06,,0.90
1150820,033413,台積電永豐58購02,7.05,7.22
1150820,033414,台積電永豐58購03,,12.75
1150820,03341T,聯電凱基5B售10,0.68,0.67
1150820,03342T,晶豪科凱基5B售10,,0.92
1150820,03343T,大立光凱基5B售12,0.18,0.45
1150820,03344T,臻鼎凱基5B售06,0.71,0.70
1150820,033450,富世達凱基58購02,,2.06
1150820,03345T,台股增國票5B售06,,1.03
1150820,03346T,貿聯國票5C售01,0.47,0.55
1150820,03347T,貿聯元大5B售09,0.80,0.88
1150820,03348T,台灣50台新5B售13,1.04,1.11
1150820,03349T,滬深2X台新5B售02,,1.09
1150820,03350T,中砂台新5B售03,1.33,1.44
1150820,03351T,國巨中信65售04,0.58,0.57
1150820,03352T,聯電國泰61售01,,1.17
1150820,03353T,臻鼎國票5B售03,0.70,0.69
1150820,033542,南亞統一58購02,,14.80
1150820,033543,華新統一58購03,1.53,1.40
1150820,033544,華新統一58購04,,1.32
1150820,033546,台達電統一58購02,,5.03
1150820,033547,金寶統一58購01,,1.15
1150820,033548,華通統一62購01,,2.92
1150820,033549,鴻海統一58購03,0.68,0.90
1150820,03354T,臻鼎國票5B售04,,0.51
1150820,033550,鴻海統一5A購02,0.62,0.80
1150820,033551,台積電統一5C購05,3.99,4.28
1150820,033552,台積電統一68購02,1.70,1.78
1150820,033553,鴻準統一58購03,,0.05
1150820,033555,燿華統一64購01,,0.62
1150820,033556,金像電統一64購01,1.65,1.73
1150820,033557,威盛統一58購03,,0.07
1150820,033558,漢唐統一58購01,0.14,0.37
1150820,033559,聯發科統一58購01,6.60,7.41
1150820,03355T,T50正2永豐5B售03,,0.73
1150820,033560,強茂統一58購01,,3.00
1150820,033561,長榮統一58購02,0.99,0.68
1150820,033562,陽明統一58購01,0.02,0.01
1150820,033563,萬海統一58購02,0.71,0.19
1150820,033565,長榮太統一58購02,,0.03
1150820,033566,長榮太統一59購02,,0.36
1150820,033567,長榮太統一64購01,0.29,0.35
1150820,033568,神基統一5B購01,,0.16
1150820,033569,神基統一64購01,,0.80
1150820,03356T,台積電永豐5C售23,,0.66
1150820,033570,大立光統一58購01,5.55,4.03
1150820,033571,零壹統一5B購01,,0.18
1150820,033573,德律統一58購01,,0.50
1150820,033574,德律統一5C購01,,1.07
1150820,033575,欣興統一58購02,,28.75
1150820,033576,玉晶光統一59購02,0.84,0.68
1150820,033577,創意統一58購02,12.00,10.51
1150820,033578,群創統一58購01,15.10,16.13
1150820,033579,嘉澤統一64購01,0.45,0.60
1150820,03357T,台積電永豐65售08,,1.02
1150820,033580,神達統一58購05,0.09,0.16
1150820,033583,臻鼎統一58購03,,4.79
1150820,033584,臻鼎統一58購04,3.34,3.68
1150820,033588,矽力統一5B購01,,0.93
1150820,03358T,台灣50富邦65售06,,0.61
1150820,033590,鈺邦統一5A購01,0.56,0.77
1150820,033591,鈺邦統一5C購01,,0.76
1150820,033592,緯穎統一64購01,,2.53
1150820,033593,洋基統一64購01,,1.02
1150820,033594,AES統一64購01,,0.29
1150820,033595,采鈺統一58購02,1.17,1.31
1150820,033597,富世達統一64購01,,0.56
1150820,033598,台虹統一59購01,,13.25
1150820,03359T,T50正2富邦5C售01,,0.60
1150820,033600,台達電中信58購03,11.20,12.48
1150820,033601,京元電中信58購02,,4.81
1150820,03360T,臺股指元大61售23,0.67,0.70
1150820,033611,奇鋐永豐62購01,,8.61
1150820,03361T,國巨凱基5B售08,0.48,0.57
1150820,033620,連加兆豐58購01,,0.01
1150820,03362T,國巨凱基61售03,0.38,0.43
1150820,033634,台化統一58購03,2.28,2.37
1150820,033635,大亞統一5A購01,,0.13
1150820,033636,聯電統一58購01,,6.95
1150820,033637,燿華統一58購01,,0.34
1150820,033638,燿華統一58購02,,0.56
1150820,033639,技嘉統一58購01,0.08,0.26
1150820,033640,威盛統一58購04,0.04,0.18
1150820,033641,正崴統一58購01,,0.05
1150820,033642,正崴統一5C購01,,0.28
1150820,033643,漢唐統一58購02,,0.05
1150820,033644,友達統一58購01,3.90,3.94
1150820,033645,建準統一58購01,,0.04
1150820,033646,建準統一58購02,,0.04
1150820,033647,京元電統一58購01,,1.68
1150820,033648,京元電統一64購01,,2.96
1150820,033649,強茂統一58購02,,2.86
1150820,03364T,臺股指台新5B售10,,0.90
1150820,033651,長榮航統一58購01,,0.08
1150820,033652,漢翔統一58購02,0.86,0.42
1150820,033654,神基統一58購01,,0.01
1150820,033655,德律統一5B購01,,0.77
1150820,033656,健策統一62購01,3.30,2.95
1150820,033657,神達統一58購06,0.01,0.03
1150820,033658,臻鼎統一58購05,,4.88
1150820,033659,達興統一58購01,,0.01
1150820,033660,帆宣統一58購01,1.64,1.76
1150820,033661,鈺邦統一58購02,,0.29
1150820,033662,鈺邦統一5B購01,,0.76
1150820,033663,洋基統一58購01,0.18,0.30
1150820,033665,富世達統一58購04,0.83,0.69
1150820,03366T,聯電群益62售01,0.59,0.56
1150820,03368T,保瑞群益5B售02,0.47,0.68
1150820,033694,富世達凱基58購03,,3.58
1150820,03370T,臺股指群益6A售02,1.74,1.78
1150820,03371T,聯電統一65售05,0.43,0.43
1150820,03372T,國巨統一65售09,0.37,0.37
1150820,033735,健策國票5A購01,,14.60
1150820,03373T,華邦電統一65售06,0.34,0.37
1150820,03374T,力積電統一65售05,0.41,0.42
1150820,03375T,華通中信5B售02,0.76,0.85
1150820,03376T,台灣50元大5B售09,,0.56
1150820,03377T,台灣50凱基65售02,1.05,1.08
1150820,03378T,牧德凱基5B售05,1.34,1.34
1150820,03379T,華邦電國泰5C售04,0.40,0.45
1150820,03380T,晶豪科統一65售06,0.49,0.51
1150820,03382T,台灣50台新5B售15,,0.50
1150820,03383T,盟立台新5B售05,0.68,0.73
1150820,033845,臻鼎中信58購01,6.65,6.84
1150820,033849,國巨富邦58購01,26.00,29.61
1150820,03384T,康舒台新5B售01,,1.32
1150820,033853,緯創富邦5B購01,2.07,2.63
1150820,033856,佳能第一58購01,,0.13
1150820,03385T,啟碁台新5B售06,,2.77
1150820,03386T,晶豪科群益5B售06,0.56,0.66
1150820,03387T,臻鼎群益5B售05,0.66,0.79
1150820,03388T,啟碁群益5B售10,,2.12
1150820,03389T,南亞科統一65售08,0.22,0.25
1150820,033900,廣宇元富58購01,,0.01
1150820,033908,緯創元富58購01,,8.98
1150820,03391T,南亞科台新5B售07,,0.31
1150820,03392T,臺股指元大5C售17,,0.60
1150820,03393T,緯穎富邦61售06,0.23,0.27
1150820,033942,聯電統一5A購01,3.52,4.56
1150820,033943,鴻海統一5B購01,0.42,0.56
1150820,033944,鴻海統一68購04,0.51,0.65
1150820,033945,國巨統一58購02,,12.05
1150820,033946,國巨統一5B購01,4.52,5.03
1150820,033948,華泰統一5A購01,,0.08
1150820,033949,智邦統一64購01,1.78,2.27
1150820,03394T,臺股指富邦5B售19,,0.34
1150820,033950,鴻準統一5B購01,,0.11
1150820,033951,佳能統一5B購01,,0.18
1150820,033952,威盛統一64購01,,0.66
1150820,033953,建準統一64購01,0.31,0.37
1150820,033954,盟立統一5A購01,,2.20
1150820,033955,盟立統一5C購01,,2.27
1150820,033957,鉅祥統一64購01,,0.72
1150820,033958,長榮航統一5A購01,,0.20
1150820,03395T,臺股指富邦62售08,0.66,0.68
1150820,033962,奇鋐統一5B購02,,4.41
1150820,033963,威強電統一64購01,,0.77
1150820,033965,零壹統一5C購02,,0.11
1150820,033966,新日興統一59購01,0.08,0.04
1150820,033967,神達統一59購01,,0.08
1150820,033968,神達統一64購01,,0.26
1150820,033969,臻鼎統一5C購01,2.55,2.53
1150820,03396T,臻鼎中信63售01,0.86,0.86
1150820,033970,佳必琪統一5A購01,,1.10
1150820,033973,龍德船統一5A購01,,0.14
1150820,033974,泓德統一58購02,,0.01
1150820,033976,台虹統一5C購01,9.75,9.75
1150820,033977,南電統一5B購01,,18.35
1150820,033978,世紀鋼統一58購01,,0.01
1150820,03397T,緯穎中信65售02,0.61,0.64
1150820,03398T,臺股指中信62售05,,1.07
1150820,03399T,台股增國票5B售07,,1.31
1150820,03400T,益登國票5B售02,0.83,0.81
1150820,03401T,美費半凱基5B售02,,0.75
1150820,03402T,金像電凱基5B售06,1.17,1.27
1150820,03403T,陽明台新5B售03,0.60,1.14
1150820,03404T,萬海台新5B售03,0.33,0.77
1150820,034059,世芯群益58購03,,0.17
1150820,03405T,臻鼎台新5B售08,,1.95
1150820,03407T,力成台新5B售02,,2.37
1150820,03408T,力智台新5B售05,,2.39
1150820,03409T,T50正2群益5C售01,1.06,1.06
1150820,03410T,台灣50中信65售04,1.25,1.25
1150820,03411T,臺指2X中信65售03,0.95,0.95
1150820,03412T,台灣50富邦62售03,,0.72
1150820,03413T,南亞科富邦61售04,0.36,0.39
1150820,03414T,日月光凱基5B售04,0.83,0.84
1150820,03415T,力積電凱基5B售04,,0.73
1150820,034166,T50反1富邦58購02,0.01,0.01
1150820,03416T,矽統台新5B售05,,2.77
1150820,03417T,金像電台新5B售04,2.15,2.33
1150820,03418T,南亞科台新5B售08,0.34,0.41
1150820,03419T,臻鼎台新5B售09,1.93,1.92
1150820,03420T,矽格台新5B售03,2.52,2.44
1150820,03421T,T50正2元大5B售11,1.02,1.08
1150820,034223,滬深2X元大58購02,0.11,0.11
1150820,03422T,金像電群益5B售05,3.48,3.74
1150820,03423T,萬海群益65售01,1.29,1.47
1150820,034247,緯創元大58購01,2.75,3.61
1150820,03424T,京元電中信63售03,1.27,1.24
1150820,034251,群創元大58購01,,30.00
1150820,03425T,臺股指中信63售10,0.72,0.73
1150820,034265,AES元大58購01,,0.02
1150820,03426T,華通元大5B售12,,3.00
1150820,034279,台光電群益58購01,,16.96
1150820,03427T,台灣50群益5B售10,1.51,1.56
1150820,034283,昇貿群益58購01,,0.05
1150820,03428T,矽統群益63售01,1.54,1.45
1150820,03429T,日月光群益5B售05,2.16,2.25
1150820,03430T,矽格群益5B售04,,1.30
1150820,03431T,臺股指群益5B售37,0.93,0.98
1150820,034323,臻鼎兆豐58購02,,9.95
1150820,03432T,臺股指群益5B售38,1.18,1.19
1150820,03433T,SGBR2X台新5B售01,1.36,1.60
1150820,034344,緯穎元富58購03,,11.15
1150820,034345,SP黃豆國票5B購01,0.62,0.49
1150820,03434T,台玻台新5B售04,1.03,1.15
1150820,03435T,華通台新5B售07,,2.03
1150820,034361,穎崴國票58購01,,31.20
1150820,03436T,仁寶台新5B售03,,1.77
1150820,03437T,金像電台新5B售05,,3.67
1150820,03438T,盟立台新5B售07,1.45,1.56
1150820,03439T,臻鼎台新5B售11,2.44,2.42
1150820,03440T,達興台新5B售02,4.26,4.04
1150820,03441T,緯穎台新5B售09,0.63,0.74
1150820,034429,台達電元大58購01,6.70,7.90
1150820,03442T,緯穎台新5B售10,0.84,0.95
1150820,03443T,臺股指富邦5B售20,0.65,0.68
1150820,03444T,臺股指富邦63售10,,0.93
1150820,034458,緯創元大58購02,,5.45
1150820,03445T,臺股指富邦65售08,0.65,0.67
1150820,03446T,台灣50台新5B售18,1.29,1.35
1150820,034474,AES元大58購02,,0.01
1150820,03447T,東元台新5B售02,,2.35
1150820,03448T,臺股指凱基5B售18,0.74,0.76
1150820,03449T,臺股指凱基61售11,0.83,0.84
1150820,034507,亞翔凱基59購01,,5.95
1150820,03450T,臺指2X群益5B售03,1.87,2.01
1150820,03451T,立隆電群益5B售05,2.44,2.37
1150820,034524,T50反1元富59購01,,0.01
1150820,03452T,力成群益5B售06,,3.98
1150820,03453T,T50正2元大5B售13,0.69,0.71
1150820,03454T,臺股指元大5B售26,,0.90
1150820,03455T,臺股指元大5B售27,0.82,0.81
1150820,03456T,臺股指富邦5B售21,0.76,0.79
1150820,034573,台達電元大59購01,,6.35
1150820,03457T,T50正2凱基5C售06,1.05,1.07
1150820,03458T,立隆電凱基5B售06,,1.69
1150820,034597,群創元大59購01,,17.95
1150820,034599,貿聯元大59購01,,7.80
1150820,03459T,力成凱基5B售06,,1.20
1150820,03460T,T50正2台新5B售08,,1.28
1150820,03461T,華城台新5B售02,,1.39
1150820,03462T,力成台新5B售08,1.93,1.89
1150820,03463T,T50反1元大5B售08,,1.45
1150820,03464T,台灣50群益5B售11,1.36,1.40
1150820,03465T,T50正2群益5B售06,1.47,1.51
1150820,03466T,臺股指群益5B售40,,1.35
1150820,03467T,日月光台新5C售02,1.87,1.82
1150820,03468T,台灣50富邦63售10,0.72,0.72
1150820,03469T,台灣50富邦66售01,0.92,0.92
1150820,03470T,T50正2富邦63售03,0.75,0.76
1150820,03471T,臺股指富邦63售12,0.75,0.74
1150820,03472T,臺股指富邦66售04,1.02,1.00
1150820,03473T,臺股指富邦66售05,0.72,0.73
1150820,034741,樺漢元富59購01,,2.03
1150820,03474T,臺股指富邦66售06,0.85,0.85
1150820,03475T,力積電群益5C售04,2.10,2.27
1150820,034769,台達電元大59購02,6.25,7.39
1150820,03476T,台灣50凱基5C售12,,0.94
1150820,034779,京元電元大59購01,,1.75
1150820,03477T,力積電凱基5C售04,0.88,0.86
1150820,034786,辛耘元大59購02,2.44,2.44
1150820,034788,貿聯元大59購02,,2.96
1150820,03478T,臺股指凱基66售01,0.85,0.86
1150820,034791,神達元大59購01,0.01,0.02
1150820,034796,臻鼎元大59購02,7.10,6.72
1150820,03479T,美費半元大61售03,,2.19
1150820,03480T,聯電元大5C售10,2.33,2.33
1150820,034819,京元電兆豐59購01,,3.79
1150820,03481T,南亞科台新5C售06,0.40,0.55
1150820,03482T,力積電台新5C售03,2.47,2.51
1150820,03483T,聯電凱基5C售07,1.33,1.32
1150820,034842,辛耘凱基59購01,7.50,7.50
1150820,03484T,佳世達群益5C售02,1.80,1.91
1150820,034857,光寶科元大59購01,,10.00
1150820,03485T,宏碁群益5C售03,,3.61
1150820,03486T,英業達群益5C售03,2.16,2.23
1150820,03487T,微星群益5C售02,1.11,1.21
1150820,034880,緯創元大59購01,,6.17
1150820,034888,精成科元大59購01,,0.01
1150820,03488T,緯創群益5C售05,,0.51
1150820,03489T,臺股指群益5C售08,0.92,0.98
1150820,034901,昇陽半元大59購01,,1.19
1150820,03490T,臺股指群益5C售09,1.49,1.54
1150820,034916,滬深2X國票65購01,,1.40
1150820,03491T,華碩國票5C售02,0.59,0.64
1150820,034924,漢唐國票59購01,,0.18
1150820,03492T,台灣50台新5C售02,,1.54
1150820,03493T,仁寶台新5C售02,1.62,1.65
1150820,03494T,華碩台新5C售04,0.68,0.90
1150820,03495T,南亞科台新5C售08,0.59,0.75
1150820,03496T,宏碁群益5C售04,,1.47
1150820,03498T,緯創群益5C售06,,0.72
1150820,034994,祥碩兆豐59購01,0.08,0.10
1150820,03499T,華邦電凱基5C售07,0.76,0.88
1150820,03500T,微星凱基5C售03,,0.47
1150820,03501T,華邦電元大5C售12,1.32,1.48
1150820,03502T,臺股指元大5C售20,0.82,0.85
1150820,03503T,臺股指富邦61售16,0.61,0.62
1150820,035046,中興電統一59購01,,0.13
1150820,03504T,臺股指富邦63售13,0.83,0.82
1150820,035052,華通統一59購01,,4.77
1150820,035053,國巨統一59購02,,14.10
1150820,035054,華邦電統一59購03,,27.80
1150820,035055,智邦統一59購01,3.11,3.75
1150820,035056,佳能統一59購01,0.01,0.04
1150820,035059,漢唐統一59購01,,0.17
1150820,03505T,臺股指富邦66售08,,0.65
1150820,035060,建準統一59購02,,0.33
1150820,035061,京元電統一59購01,,1.78
1150820,035062,京元電統一59購02,,0.89
1150820,035069,強茂統一59購01,2.58,2.66
1150820,035071,長榮太統一59購03,,0.10
1150820,035075,奇鋐統一59購01,,4.66
1150820,035078,健鼎統一59購01,1.47,1.10
1150820,03507T,宏碁凱基5C售04,1.62,1.71
1150820,035080,創意統一59購02,7.90,6.83
1150820,035081,世芯統一5B購03,0.27,0.33
1150820,035083,神達統一59購02,0.03,0.08
1150820,035089,亞翔統一59購01,,3.03
1150820,03508T,華碩凱基5C售05,0.59,0.73
1150820,035092,AES統一59購03,,0.02
1150820,035098,聯發科元富61購01,12.00,13.31
1150820,03509T,緯創凱基5C售06,0.48,0.44
1150820,03510T,臺股指凱基5C售22,1.73,1.75
1150820,03511T,臺股指凱基61售12,1.69,1.73
1150820,03512T,南亞科元大5C售05,0.81,1.05
1150820,03513T,鴻海台新5C售04,,2.97
1150820,03514T,廣宇台新5C售02,1.79,1.78
1150820,035152,佳能元大59購01,,0.06
1150820,03515T,亞力群益5C售03,1.72,1.76
1150820,03516T,鴻海群益63售06,,0.77
1150820,035170,亞光元大59購01,,0.03
1150820,035172,緯創元大59購02,,5.77
1150820,035177,南寶元大59購01,,0.01
1150820,03517T,臺股指國票5C售01,1.60,1.66
1150820,035188,昇陽半元大59購02,,1.20
1150820,03518T,台灣50台新5C售04,1.70,1.72
1150820,03519T,台灣50中信66售02,0.44,0.45
1150820,03520T,臺股指中信63售12,0.75,0.75
1150820,035218,台積電永豐69購01,10.40,10.35
1150820,03521T,SGBR2X凱基5C售01,,0.99
